,property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
1914,0.0,46.0,3.0,3.0,3.0,3.0,1711.0,0.0,0.0,0.0,1.0,2.0,1.4
1915,0.0,98.0,3.0,3.0,3.0,3.0,1650.0,0.0,0.0,0.0,2.0,2.0,1.24
1916,0.0,91.0,3.0,3.0,3.0,3.0,1166.0,0.0,0.0,0.0,2.0,0.0,1.2
1917,0.0,113.0,2.0,2.0,2.0,1.0,658.0,0.0,0.0,1.0,0.0,0.0,0.35
1918,0.0,94.0,2.0,2.0,2.0,3.0,1113.0,0.0,0.0,0.0,1.0,1.0,0.95
1919,0.0,80.0,3.0,3.0,1.0,3.0,1420.0,0.0,0.0,1.0,2.0,0.0,1.4
1920,0.0,89.0,3.0,4.0,4.0,3.0,1812.0,1.0,0.0,0.0,2.0,2.0,1.08
1921,0.0,111.0,3.0,5.0,3.0,3.0,1790.0,1.0,0.0,1.0,0.0,2.0,1.13
1922,1.0,59.0,5.0,7.0,4.0,0.0,3240.0,1.0,0.0,0.0,2.0,2.0,10.45
1923,0.0,95.0,3.0,3.0,4.0,3.0,1844.0,1.0,1.0,0.0,2.0,1.0,1.16
1924,0.0,78.0,2.0,2.0,2.0,3.0,1500.0,0.0,1.0,0.0,0.0,2.0,1.5
1925,1.0,33.0,6.0,7.0,4.0,1.0,4518.0,1.0,1.0,0.0,1.0,2.0,17.3
1926,0.0,56.0,3.0,4.0,4.0,0.0,2575.0,0.0,0.0,1.0,0.0,2.0,2.75
1927,0.0,46.0,4.0,3.0,3.0,3.0,2026.0,1.0,0.0,1.0,0.0,0.0,1.8
1928,0.0,10.0,3.0,4.0,4.0,4.0,1594.0,1.0,0.0,1.0,1.0,0.0,1.4
1929,0.0,80.0,4.0,4.0,1.0,3.0,1784.0,0.0,0.0,1.0,1.0,0.0,1.75
1930,0.0,61.0,5.0,7.0,4.0,0.0,5778.0,1.0,0.0,1.0,1.0,1.0,5.0
1931,0.0,11.0,3.0,2.0,2.0,3.0,717.0,0.0,0.0,1.0,0.0,2.0,0.5
1932,0.0,110.0,2.0,2.0,2.0,3.0,784.0,0.0,1.0,1.0,0.0,0.0,0.72
1933,1.0,22.0,3.0,3.0,3.0,0.0,2250.0,0.0,0.0,1.0,0.0,1.0,5.0
1934,0.0,6.0,2.0,2.0,3.0,3.0,1101.0,0.0,0.0,0.0,0.0,2.0,1.26
1935,0.0,10.0,4.0,3.0,3.0,2.0,1678.0,1.0,0.0,1.0,1.0,0.0,1.35
1936,0.0,69.0,2.0,2.0,2.0,0.0,944.0,0.0,0.0,1.0,0.0,1.0,0.38
1937,0.0,80.0,4.0,4.0,2.0,3.0,1890.0,0.0,0.0,1.0,2.0,1.0,2.05
1938,0.0,80.0,4.0,4.0,2.0,3.0,1821.0,0.0,0.0,0.0,1.0,2.0,1.75
1939,0.0,13.0,3.0,4.0,4.0,3.0,1797.0,1.0,0.0,1.0,1.0,2.0,1.45
1940,0.0,11.0,3.0,2.0,2.0,3.0,717.0,0.0,0.0,1.0,0.0,2.0,0.51
1941,0.0,109.0,2.0,2.0,2.0,1.0,695.0,0.0,0.0,1.0,0.0,0.0,0.45
1942,0.0,103.0,3.0,3.0,3.0,3.0,1925.0,1.0,0.0,1.0,1.0,2.0,1.5
1943,0.0,91.0,3.0,4.0,3.0,1.0,2050.0,0.0,0.0,1.0,0.0,2.0,1.72
1944,0.0,6.0,3.0,3.0,3.0,3.0,1315.0,1.0,0.0,0.0,1.0,2.0,1.52
1945,0.0,59.0,3.0,4.0,4.0,0.0,1870.0,1.0,0.0,0.0,2.0,2.0,1.8
1946,0.0,9.0,3.0,2.0,1.0,3.0,1056.0,0.0,0.0,0.0,0.0,1.0,0.45
1947,1.0,49.0,2.0,2.0,1.0,1.0,50.0,0.0,0.0,0.0,1.0,1.0,0.47
1948,0.0,61.0,4.0,4.0,3.0,2.0,1486.0,0.0,0.0,1.0,1.0,2.0,1.5
1949,0.0,55.0,2.0,2.0,2.0,3.0,1108.0,0.0,0.0,0.0,0.0,2.0,1.05
1950,0.0,113.0,2.0,2.0,2.0,3.0,556.0,0.0,0.0,1.0,0.0,2.0,0.35
1951,0.0,105.0,3.0,3.0,4.0,3.0,1573.0,0.0,0.0,1.0,1.0,0.0,1.2
1952,0.0,12.0,3.0,3.0,3.0,3.0,1711.0,0.0,1.0,0.0,2.0,0.0,2.33
1953,0.0,103.0,2.0,2.0,2.0,1.0,1371.0,0.0,0.0,1.0,0.0,1.0,0.97
1954,1.0,52.0,9.0,9.0,4.0,0.0,3510.0,1.0,0.0,1.0,0.0,2.0,14.0
1955,0.0,13.0,3.0,4.0,4.0,3.0,1797.0,1.0,0.0,1.0,0.0,2.0,1.5
1956,0.0,91.0,3.0,3.0,4.0,3.0,2244.0,0.0,0.0,1.0,0.0,2.0,2.5
1957,0.0,109.0,2.0,2.0,2.0,3.0,1236.0,0.0,0.0,0.0,1.0,2.0,0.56
1958,0.0,94.0,2.0,2.0,1.0,3.0,586.0,0.0,0.0,1.0,0.0,0.0,0.4
1959,0.0,94.0,3.0,3.0,0.0,3.0,1780.0,0.0,0.0,1.0,0.0,2.0,0.9
1960,0.0,41.0,3.0,3.0,3.0,4.0,1404.0,0.0,0.0,1.0,1.0,2.0,1.5
1961,0.0,80.0,3.0,3.0,2.0,3.0,1578.0,0.0,0.0,0.0,1.0,1.0,1.65
1962,1.0,31.0,3.0,3.0,1.0,2.0,540.0,0.0,0.0,1.0,0.0,1.0,1.45
1963,0.0,53.0,4.0,4.0,2.0,2.0,3194.0,1.0,0.0,2.0,0.0,2.0,2.25
1964,0.0,32.0,4.0,4.0,3.0,2.0,2333.0,1.0,0.0,0.0,0.0,0.0,3.7
1965,1.0,20.0,2.0,1.0,0.0,2.0,360.0,0.0,0.0,1.0,0.0,1.0,0.35
1966,0.0,109.0,2.0,2.0,1.0,1.0,695.0,0.0,0.0,0.0,1.0,0.0,0.33
1967,0.0,107.0,4.0,5.0,4.0,3.0,1895.0,0.0,0.0,1.0,0.0,0.0,0.95
1968,1.0,49.0,3.0,3.0,2.0,3.0,1350.0,0.0,0.0,1.0,0.0,1.0,0.55
1969,0.0,95.0,3.0,5.0,4.0,3.0,2000.0,1.0,0.0,0.0,1.0,2.0,1.22
1970,0.0,84.0,3.0,3.0,3.0,0.0,1579.0,1.0,0.0,0.0,1.0,2.0,1.16
1971,1.0,80.0,1.0,1.0,0.0,1.0,763.0,0.0,0.0,1.0,0.0,1.0,0.8
1972,0.0,8.0,4.0,4.0,4.0,3.0,2853.0,1.0,0.0,1.0,1.0,0.0,2.6
1973,1.0,75.0,4.0,4.0,4.0,3.0,3600.0,1.0,0.0,1.0,1.0,1.0,12.5
1974,0.0,94.0,4.0,4.0,4.0,1.0,3700.0,1.0,0.0,2.0,0.0,2.0,4.4
1975,0.0,8.0,3.0,4.0,4.0,3.0,2074.0,1.0,0.0,1.0,1.0,2.0,2.0
1976,0.0,5.0,3.0,3.0,0.0,0.0,2200.0,0.0,0.0,1.0,0.0,2.0,0.85
1977,0.0,18.0,2.0,2.0,3.0,3.0,1939.03,0.0,0.0,0.0,2.0,2.0,2.5
1978,0.0,113.0,2.0,2.0,1.0,3.0,535.0,0.0,0.0,1.0,1.0,2.0,0.25
1979,0.0,81.0,3.0,2.0,1.0,1.0,889.0,0.0,0.0,1.0,0.0,1.0,0.48
1980,0.0,113.0,3.0,3.0,3.0,3.0,1281.0,0.0,0.0,1.0,2.0,1.0,0.7
1981,1.0,54.0,5.0,4.0,2.0,0.0,1836.0,0.0,1.0,0.0,1.0,2.0,4.25
1982,1.0,104.0,4.0,3.0,1.0,2.0,200.0,0.0,0.0,1.0,0.0,1.0,1.1
1983,0.0,45.0,2.0,3.0,3.0,3.0,1442.0,0.0,0.0,1.0,0.0,2.0,0.86
1984,0.0,57.0,3.0,4.0,4.0,0.0,2159.0,0.0,0.0,1.0,0.0,2.0,2.7
1985,0.0,12.0,3.0,4.0,4.0,3.0,1500.29,1.0,0.0,1.0,1.0,0.0,1.7
1986,0.0,76.0,3.0,3.0,3.0,3.0,1800.0,1.0,1.0,0.0,1.0,0.0,3.2
1987,1.0,81.0,2.0,2.0,1.0,0.0,225.0,0.0,0.0,1.0,0.0,1.0,0.27
1988,0.0,70.0,3.0,3.0,3.0,3.0,2300.0,1.0,0.0,0.0,2.0,2.0,3.05
1989,0.0,111.0,2.0,2.0,3.0,3.0,1390.0,0.0,0.0,1.0,0.0,1.0,1.05
1990,0.0,87.0,2.0,2.0,2.0,3.0,1509.0,0.0,0.0,0.0,2.0,0.0,1.6
1991,0.0,68.0,3.0,1.0,0.0,4.0,2295.0,0.0,0.0,1.0,0.0,1.0,3.9
1992,0.0,65.0,4.0,4.0,4.0,0.0,2667.0,0.0,0.0,0.0,0.0,2.0,2.05
1993,0.0,3.0,4.0,4.0,3.0,0.0,1609.0,0.0,0.0,1.0,0.0,2.0,0.85
1994,1.0,34.0,5.0,5.0,4.0,3.0,1350.0,1.0,0.0,0.0,0.0,2.0,4.25
1995,0.0,94.0,2.0,2.0,1.0,4.0,815.0,0.0,0.0,1.0,0.0,1.0,0.6
1996,1.0,49.0,4.0,4.0,2.0,2.0,1440.0,0.0,0.0,1.0,0.0,1.0,2.35
1997,0.0,41.0,3.0,4.0,1.0,3.0,1422.0,1.0,0.0,1.0,0.0,1.0,1.55
1998,0.0,97.0,3.0,3.0,3.0,3.0,1400.0,1.0,0.0,0.0,2.0,2.0,1.55
1999,0.0,97.0,3.0,3.0,4.0,3.0,1549.0,1.0,0.0,1.0,1.0,0.0,1.75
2000,0.0,78.0,4.0,4.0,0.0,1.0,2556.0,0.0,0.0,1.0,0.0,2.0,1.85
2001,0.0,107.0,3.0,3.0,3.0,3.0,1415.0,0.0,0.0,0.0,0.0,1.0,0.75
2002,0.0,91.0,3.0,4.0,3.0,1.0,1644.0,1.0,0.0,1.0,0.0,0.0,1.85
2003,0.0,98.0,4.0,4.0,4.0,1.0,1898.0,0.0,0.0,1.0,1.0,2.0,1.05
2004,0.0,107.0,3.0,3.0,3.0,3.0,2278.0,1.0,0.0,1.0,0.0,0.0,1.25
2005,0.0,105.0,2.0,2.0,3.0,1.0,1225.0,0.0,0.0,1.0,1.0,2.0,0.7
2006,0.0,113.0,2.0,2.0,1.0,1.0,644.0,0.0,0.0,1.0,0.0,2.0,0.32
2007,0.0,13.0,4.0,4.0,3.0,3.0,2767.0,1.0,0.0,1.0,2.0,2.0,1.9
2008,0.0,6.0,3.0,3.0,3.0,3.0,1315.0,1.0,0.0,1.0,1.0,2.0,1.4
2009,0.0,87.0,2.0,2.0,3.0,1.0,1282.0,0.0,0.0,0.0,0.0,0.0,1.47
2010,0.0,113.0,2.0,2.0,1.0,3.0,577.0,0.0,0.0,1.0,0.0,2.0,0.29
2011,0.0,105.0,3.0,3.0,3.0,0.0,1543.0,1.0,0.0,1.0,0.0,0.0,1.25
2012,0.0,105.0,4.0,4.0,3.0,3.0,2861.0,0.0,0.0,1.0,2.0,2.0,1.25
2013,0.0,107.0,4.0,4.0,4.0,3.0,1920.0,1.0,0.0,1.0,0.0,2.0,1.9
2014,0.0,105.0,3.0,3.0,4.0,3.0,1582.0,0.0,0.0,1.0,1.0,0.0,1.21
2015,0.0,75.0,2.0,2.0,2.0,3.0,1358.0,0.0,0.0,1.0,0.0,0.0,1.9
2016,1.0,52.0,4.0,4.0,4.0,0.0,540.0,0.0,0.0,2.0,0.0,2.0,1.65
2017,0.0,94.0,3.0,4.0,4.0,3.0,1559.0,1.0,0.0,1.0,1.0,0.0,2.35
2018,0.0,98.0,2.0,2.0,3.0,3.0,1458.0,0.0,0.0,0.0,1.0,2.0,1.2
2019,0.0,91.0,3.0,3.0,3.0,3.0,1155.0,0.0,0.0,0.0,1.0,0.0,1.1
2020,0.0,41.0,2.0,2.0,4.0,1.0,1253.0,0.0,0.0,1.0,0.0,2.0,1.27
2021,0.0,91.0,3.0,3.0,2.0,3.0,1796.0,0.0,0.0,1.0,1.0,2.0,1.69
2022,1.0,13.0,4.0,5.0,4.0,3.0,5400.0,1.0,1.0,1.0,2.0,2.0,5.7
2023,1.0,33.0,7.0,9.0,4.0,0.0,9000.0,1.0,1.0,2.0,1.0,2.0,31.5
2024,0.0,11.0,2.0,2.0,3.0,3.0,1281.0,0.0,0.0,0.0,1.0,2.0,0.9
2025,0.0,99.0,2.0,2.0,3.0,3.0,1486.0,0.0,0.0,1.0,0.0,0.0,1.05
2026,0.0,89.0,3.0,4.0,4.0,3.0,1830.0,1.0,0.0,1.0,0.0,2.0,1.1
2027,0.0,80.0,4.0,5.0,4.0,3.0,2174.0,1.0,0.0,0.0,2.0,2.0,1.92
2028,0.0,67.0,3.0,4.0,3.0,2.0,2164.0,1.0,0.0,0.0,0.0,2.0,4.0
2029,0.0,7.0,4.0,6.0,4.0,3.0,2730.0,1.0,0.0,0.0,2.0,2.0,2.36
2030,0.0,105.0,4.0,4.0,4.0,0.0,2006.0,0.0,0.0,1.0,0.0,2.0,1.8
2031,0.0,11.0,2.0,2.0,2.0,3.0,628.0,0.0,0.0,2.0,0.0,2.0,0.38
2032,0.0,6.0,3.0,3.0,3.0,3.0,1852.0,0.0,0.0,1.0,1.0,2.0,2.12
2033,0.0,113.0,2.0,2.0,2.0,3.0,1106.0,0.0,0.0,2.0,1.0,0.0,0.9
2034,1.0,58.0,2.0,4.0,2.0,0.0,945.0,0.0,1.0,0.0,0.0,2.0,0.96
2035,0.0,94.0,4.0,4.0,4.0,3.0,3513.0,1.0,0.0,0.0,1.0,0.0,4.2
2036,1.0,31.0,7.0,7.0,4.0,0.0,3000.0,0.0,0.0,0.0,0.0,2.0,2.75
2037,1.0,35.0,2.0,2.0,1.0,2.0,1450.0,0.0,1.0,1.0,0.0,2.0,1.39
2038,1.0,33.0,5.0,5.0,2.0,2.0,2295.0,0.0,0.0,1.0,0.0,2.0,8.1
2039,0.0,70.0,4.0,5.0,3.0,3.0,2606.0,1.0,0.0,0.0,0.0,0.0,3.6
2040,0.0,109.0,1.0,1.0,1.0,3.0,407.0,0.0,0.0,1.0,1.0,2.0,0.2
2041,0.0,66.0,3.0,3.0,3.0,0.0,2038.0,0.0,0.0,1.0,1.0,2.0,2.5
2042,1.0,85.0,5.0,5.0,4.0,3.0,3653.0,1.0,0.0,0.0,0.0,0.0,3.09
2043,0.0,83.0,3.0,3.0,4.0,1.0,1900.0,1.0,0.0,1.0,1.0,2.0,1.68
2044,0.0,41.0,3.0,3.0,3.0,1.0,1902.0,1.0,0.0,0.0,0.0,0.0,2.2
2045,0.0,100.0,2.0,2.0,1.0,1.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.87
2046,0.0,32.0,4.0,4.0,3.0,2.0,2744.0,1.0,0.0,1.0,0.0,1.0,3.4
2047,0.0,57.0,5.0,4.0,4.0,3.0,3222.0,1.0,0.0,1.0,0.0,0.0,4.16
2048,0.0,99.0,3.0,4.0,3.0,3.0,2300.0,1.0,0.0,1.0,0.0,2.0,2.0
2049,0.0,82.0,2.0,2.0,2.0,1.0,1027.0,0.0,0.0,1.0,0.0,1.0,1.1
2050,0.0,109.0,2.0,2.0,2.0,1.0,571.0,0.0,0.0,0.0,0.0,2.0,0.4
2051,0.0,111.0,3.0,3.0,0.0,3.0,1997.0,0.0,0.0,1.0,0.0,0.0,1.3
2052,0.0,75.0,3.0,4.0,3.0,0.0,2698.0,1.0,0.0,0.0,2.0,0.0,5.4
2053,1.0,81.0,3.0,2.0,0.0,2.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.45
2054,0.0,63.0,4.0,6.0,3.0,3.0,2829.0,1.0,0.0,2.0,1.0,2.0,11.0
2055,0.0,71.0,2.0,2.0,2.0,1.0,1278.0,0.0,0.0,1.0,1.0,2.0,1.6
2056,0.0,89.0,3.0,3.0,3.0,3.0,1822.0,0.0,0.0,1.0,0.0,0.0,1.2
2057,0.0,113.0,2.0,2.0,1.0,3.0,535.0,0.0,0.0,1.0,1.0,1.0,0.25
2058,0.0,105.0,4.0,4.0,4.0,0.0,2141.0,1.0,0.0,0.0,1.0,0.0,1.65
2059,0.0,71.0,2.0,2.0,2.0,4.0,1333.0,0.0,0.0,1.0,0.0,1.0,1.65
2060,0.0,91.0,3.0,4.0,4.0,3.0,2049.0,1.0,0.0,1.0,2.0,2.0,1.93
2061,0.0,99.0,3.0,4.0,4.0,1.0,2181.0,0.0,1.0,1.0,1.0,2.0,1.78
2062,0.0,109.0,2.0,2.0,0.0,1.0,990.0,0.0,0.0,1.0,0.0,2.0,0.46
2063,0.0,11.0,2.0,2.0,4.0,3.0,1202.0,0.0,0.0,1.0,2.0,0.0,0.75
2064,0.0,83.0,3.0,3.0,4.0,1.0,1950.0,1.0,0.0,1.0,1.0,2.0,1.64
2065,0.0,91.0,3.0,3.0,3.0,1.0,1656.0,0.0,0.0,0.0,1.0,1.0,1.4
2066,0.0,43.0,3.0,4.0,3.0,1.0,2820.0,0.0,0.0,2.0,0.0,0.0,4.1
2067,0.0,105.0,2.0,2.0,3.0,1.0,1350.0,0.0,0.0,1.0,1.0,2.0,0.7
2068,0.0,19.0,3.0,3.0,3.0,1.0,2599.0,1.0,0.0,1.0,2.0,2.0,2.78
2069,0.0,45.0,2.0,3.0,4.0,1.0,1429.0,0.0,0.0,1.0,0.0,2.0,0.87
2070,0.0,75.0,3.0,3.0,2.0,0.0,4278.0,0.0,1.0,1.0,1.0,0.0,7.0
2071,1.0,33.0,5.0,5.0,4.0,2.0,1350.0,0.0,0.0,1.0,0.0,1.0,4.5
2072,0.0,88.0,3.0,3.0,2.0,1.0,1628.0,0.0,0.0,1.0,1.0,2.0,1.92
2073,0.0,75.0,3.0,5.0,4.0,3.0,4271.0,1.0,0.0,2.0,0.0,1.0,6.15
2074,1.0,63.0,9.0,9.0,3.0,3.0,60.0,1.0,0.0,2.0,0.0,0.0,2.0
2075,0.0,6.0,3.0,3.0,2.0,1.0,1337.0,0.0,0.0,1.0,1.0,1.0,2.03
2076,1.0,53.0,6.0,7.0,4.0,3.0,4500.0,1.0,1.0,0.0,1.0,2.0,16.0
2077,0.0,35.0,2.0,2.0,2.0,3.0,1222.0,0.0,0.0,1.0,1.0,2.0,1.6
2078,1.0,49.0,2.0,1.0,1.0,0.0,624.0,0.0,1.0,1.0,0.0,1.0,0.47
2079,0.0,46.0,3.0,3.0,2.0,3.0,778.0,0.0,0.0,1.0,0.0,1.0,0.5
2080,0.0,93.0,3.0,3.0,3.0,0.0,2049.0,1.0,0.0,1.0,1.0,2.0,1.6
2081,0.0,8.0,1.0,2.0,2.0,1.0,335.0,0.0,0.0,1.0,1.0,1.0,0.22
2082,0.0,99.0,2.0,2.0,2.0,3.0,1075.0,0.0,0.0,1.0,0.0,2.0,0.69
2083,0.0,19.0,3.0,3.0,4.0,3.0,1890.0,0.0,0.0,1.0,2.0,2.0,2.45
2084,0.0,85.0,3.0,4.0,4.0,0.0,2185.0,1.0,0.0,1.0,0.0,2.0,3.4
2085,0.0,94.0,2.0,2.0,2.0,3.0,1260.0,0.0,0.0,0.0,2.0,0.0,0.95
2086,0.0,27.0,2.0,2.0,3.0,0.0,1282.0,0.0,0.0,1.0,1.0,1.0,1.01
2087,0.0,99.0,2.0,2.0,3.0,3.0,1485.0,0.0,0.0,1.0,0.0,2.0,1.12
2088,0.0,113.0,2.0,2.0,3.0,1.0,1223.0,0.0,0.0,1.0,1.0,1.0,0.91
2089,0.0,6.0,2.0,2.0,2.0,3.0,1017.0,0.0,0.0,1.0,0.0,1.0,1.05
2090,0.0,90.0,3.0,3.0,2.0,0.0,1900.0,1.0,0.0,1.0,1.0,1.0,0.9
2091,0.0,46.0,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,1.0,1.0,1.0,0.8
2092,0.0,48.0,3.0,3.0,4.0,2.0,2400.0,0.0,0.0,1.0,0.0,1.0,2.0
2093,0.0,78.0,3.0,3.0,2.0,4.0,1347.0,0.0,0.0,1.0,0.0,2.0,2.0
2094,0.0,39.0,3.0,2.0,2.0,2.0,1300.0,0.0,0.0,2.0,1.0,1.0,1.45
2095,0.0,103.0,2.0,3.0,2.0,1.0,1226.0,1.0,0.0,0.0,1.0,2.0,0.86
2096,0.0,75.0,3.0,3.0,3.0,0.0,2507.0,1.0,0.0,2.0,0.0,0.0,5.3
2097,1.0,56.0,4.0,4.0,2.0,3.0,2340.0,1.0,0.0,0.0,0.0,1.0,5.5
2098,0.0,82.0,3.0,3.0,4.0,1.0,1766.0,0.0,0.0,0.0,0.0,2.0,1.8
2099,0.0,100.0,3.0,2.0,3.0,3.0,1480.0,0.0,0.0,2.0,1.0,2.0,1.45
2100,1.0,41.0,5.0,7.0,4.0,3.0,4071.0,1.0,1.0,1.0,1.0,1.0,9.5
2101,0.0,11.0,2.0,2.0,2.0,3.0,543.0,0.0,0.0,1.0,0.0,0.0,0.28
2102,0.0,19.0,3.0,3.0,3.0,3.0,2015.0,0.0,0.0,1.0,1.0,2.0,2.45
2103,0.0,89.0,2.0,2.0,2.0,1.0,1489.0,0.0,0.0,1.0,1.0,2.0,1.0
2104,0.0,100.0,3.0,3.0,3.0,4.0,1716.0,1.0,0.0,1.0,0.0,2.0,1.05
2105,0.0,11.0,3.0,4.0,4.0,3.0,2139.0,1.0,1.0,0.0,2.0,2.0,1.49
2106,0.0,100.0,3.0,2.0,2.0,1.0,833.0,0.0,0.0,1.0,0.0,1.0,0.6
2107,0.0,103.0,2.0,2.0,2.0,1.0,804.0,0.0,0.0,1.0,1.0,1.0,0.95
2108,0.0,27.0,3.0,4.0,4.0,0.0,1739.0,1.0,0.0,1.0,1.0,2.0,1.5
2109,0.0,94.0,3.0,3.0,0.0,3.0,1780.0,0.0,0.0,1.0,0.0,2.0,0.9
2110,1.0,33.0,4.0,4.0,4.0,2.0,2700.0,1.0,1.0,1.0,1.0,1.0,8.9
2111,0.0,39.0,3.0,5.0,4.0,2.0,2367.0,1.0,0.0,0.0,1.0,0.0,3.55
2112,0.0,94.0,4.0,4.0,4.0,3.0,3850.0,1.0,0.0,0.0,0.0,2.0,4.45
2113,0.0,99.0,3.0,3.0,3.0,3.0,2129.0,1.0,0.0,1.0,0.0,0.0,2.6
2114,0.0,113.0,2.0,2.0,2.0,3.0,1275.0,0.0,0.0,1.0,0.0,2.0,0.9
2115,0.0,90.0,2.0,2.0,2.0,0.0,1422.0,0.0,0.0,1.0,1.0,0.0,0.69
2116,0.0,19.0,3.0,2.0,2.0,3.0,1420.0,0.0,0.0,1.0,0.0,2.0,1.65
2117,0.0,96.0,3.0,3.0,3.0,0.0,1678.0,0.0,0.0,1.0,0.0,0.0,1.85
2118,0.0,84.0,3.0,4.0,2.0,3.0,1579.0,1.0,0.0,2.0,1.0,0.0,1.25
2119,0.0,65.0,3.0,3.0,3.0,2.0,1800.0,0.0,0.0,0.0,1.0,2.0,1.35
2120,0.0,27.0,2.0,2.0,3.0,0.0,1418.0,0.0,0.0,1.0,1.0,2.0,1.26
2121,0.0,97.0,3.0,3.0,2.0,3.0,1576.0,0.0,1.0,0.0,2.0,1.0,1.0
2122,0.0,98.0,2.0,2.0,2.0,3.0,1019.0,0.0,0.0,1.0,1.0,0.0,0.49
2123,0.0,13.0,3.0,4.0,4.0,1.0,2341.0,1.0,0.0,1.0,1.0,2.0,2.3
2124,0.0,94.0,3.0,3.0,3.0,3.0,2343.0,1.0,0.0,0.0,0.0,0.0,2.7
2125,0.0,77.0,3.0,4.0,2.0,3.0,2200.0,1.0,0.0,0.0,2.0,0.0,3.05
2126,0.0,74.0,2.0,2.0,2.0,3.0,979.0,0.0,0.0,1.0,0.0,1.0,1.65
2127,0.0,99.0,2.0,2.0,3.0,3.0,1475.0,0.0,0.0,1.0,0.0,2.0,1.09
2128,0.0,75.0,2.0,2.0,2.0,3.0,1358.0,0.0,0.0,1.0,0.0,0.0,1.9
2129,0.0,113.0,2.0,2.0,2.0,1.0,916.0,0.0,0.0,1.0,1.0,2.0,0.68
2130,0.0,101.0,2.0,2.0,3.0,3.0,1611.0,0.0,0.0,1.0,1.0,2.0,1.0
2131,0.0,55.0,3.0,3.0,0.0,0.0,2667.0,0.0,0.0,0.0,0.0,1.0,2.4
2132,0.0,107.0,3.0,3.0,2.0,4.0,140.0,0.0,0.0,1.0,0.0,0.0,0.7
2133,1.0,20.0,9.0,9.0,4.0,2.0,9000.0,0.0,0.0,1.0,0.0,2.0,6.0
2134,1.0,49.0,3.0,3.0,0.0,0.0,1130.0,0.0,0.0,1.0,0.0,1.0,0.85
2135,0.0,99.0,3.0,4.0,3.0,3.0,2027.0,1.0,0.0,1.0,2.0,2.0,2.0
2136,0.0,2.0,4.0,5.0,4.0,1.0,2137.0,1.0,0.0,1.0,0.0,2.0,1.5
2137,0.0,1.0,3.0,3.0,3.0,2.0,1778.0,0.0,0.0,1.0,0.0,0.0,0.95
2138,0.0,111.0,2.0,2.0,1.0,1.0,600.0,0.0,0.0,1.0,0.0,2.0,0.3
2139,0.0,19.0,5.0,4.0,4.0,1.0,2956.0,0.0,0.0,2.0,0.0,1.0,3.72
2140,0.0,103.0,3.0,3.0,2.0,1.0,1423.0,0.0,0.0,1.0,0.0,2.0,1.2
2141,0.0,111.0,2.0,2.0,1.0,3.0,601.0,0.0,0.0,1.0,0.0,2.0,0.32
2142,0.0,57.0,3.0,3.0,3.0,0.0,1604.25,0.0,0.0,0.0,1.0,2.0,2.1
2143,0.0,99.0,3.0,4.0,2.0,3.0,1900.0,1.0,0.0,0.0,2.0,2.0,1.25
2144,0.0,68.0,4.0,4.0,2.0,1.0,2568.0,1.0,0.0,1.0,0.0,2.0,6.75
2145,0.0,4.0,2.0,2.0,1.0,1.0,556.0,0.0,0.0,0.0,0.0,1.0,0.22
2146,0.0,80.0,3.0,3.0,2.0,3.0,1492.0,0.0,0.0,0.0,2.0,2.0,1.5
2147,0.0,63.0,3.0,3.0,4.0,0.0,1700.0,0.0,0.0,0.0,1.0,2.0,1.5
2148,0.0,82.0,3.0,4.0,4.0,1.0,1925.0,1.0,0.0,1.0,1.0,0.0,1.65
2149,0.0,84.0,3.0,3.0,2.0,0.0,1542.0,1.0,0.0,0.0,1.0,0.0,1.15
2150,0.0,16.0,4.0,5.0,3.0,3.0,3080.0,1.0,0.0,1.0,2.0,2.0,3.7
2151,0.0,13.0,4.0,5.0,3.0,3.0,2767.0,0.0,0.0,1.0,1.0,2.0,1.88
2152,0.0,97.0,3.0,3.0,2.0,3.0,1590.0,0.0,1.0,0.0,2.0,2.0,1.1
2153,0.0,97.0,3.0,3.0,4.0,3.0,1600.0,0.0,0.0,0.0,1.0,2.0,1.1
2154,1.0,7.0,4.0,4.0,4.0,3.0,3222.0,1.0,1.0,0.0,1.0,1.0,4.35
2155,1.0,31.0,8.0,10.0,4.0,2.0,3915.0,0.0,0.0,1.0,0.0,1.0,10.0
2156,0.0,108.0,3.0,4.0,2.0,3.0,1350.0,0.0,0.0,0.0,1.0,0.0,1.45
2157,0.0,46.0,3.0,3.0,4.0,0.0,1603.0,0.0,0.0,1.0,0.0,0.0,1.0
2158,0.0,13.0,3.0,2.0,3.0,0.0,1703.0,0.0,0.0,1.0,1.0,0.0,1.3
2159,1.0,65.0,2.0,2.0,2.0,0.0,1449.0,0.0,0.0,1.0,0.0,1.0,2.95
2160,1.0,52.0,7.0,7.0,3.0,3.0,963.0,0.0,0.0,0.0,0.0,2.0,2.5
2161,0.0,99.0,3.0,4.0,3.0,3.0,2181.0,1.0,0.0,0.0,0.0,1.0,1.85
2162,1.0,95.0,3.0,4.0,3.0,1.0,2160.0,1.0,1.0,1.0,1.0,1.0,3.2
